item_id,order_id,product_category,quantity,item_total_local
i_00061,o_0018,Beauty,1,35.37
i_00062,o_0019,Electronics,3,18.84
i_00063,o_0019,Home Goods,3,19.64
i_00064,o_0019,Electronics,3,18.41
i_00065,o_0019,Beauty,3,16.32
i_00066,o_0020,Books,3,19.2
i_00067,o_0020,Beauty,1,16.13
i_00068,o_0020,Electronics,1,23.83
i_00069,o_0020,Beauty,2,12.78
i_00070,o_0020,Electronics,2,15.14
i_00071,o_0021,Home Goods,2,36.19
i_00072,o_0021,Beauty,2,66.51
i_00073,o_0021,Apparel,2,40.43
i_00074,o_0022,Electronics,1,82.99
i_00075,o_0023,Books,3,18.22
i_00076,o_0023,Apparel,2,23.19
i_00077,o_0023,Electronics,3,16.98
i_00078,o_0023,Beauty,1,23.21
i_00079,o_0023,Books,2,15.9
i_00080,o_0024,Beauty,1,187.44
i_00081,o_0025,Apparel,2,49.31
i_00082,o_0025,Beauty,2,45.28
i_00083,o_0026,Electronics,2,22.51
i_00084,o_0026,Electronics,1,25.66
i_00085,o_0026,Books,1,20.51
i_00086,o_0026,Home Goods,1,24.85
i_00087,o_0027,Books,3,115.32
i_00088,o_0028,Apparel,2,14.31
i_00089,o_0028,Electronics,2,13.59
i_00090,o_0028,Electronics,1,15.83
i_00091,o_0028,Apparel,1,16.53
i_00092,o_0028,Apparel,3,14.94
i_00093,o_0029,Books,1,14.86
i_00094,o_0029,Home Goods,2,18.32
i_00095,o_0029,Books,2,12.37
i_00096,o_0029,Apparel,3,17.56
i_00097,o_0029,Apparel,2,12.0
i_00098,o_0030,Home Goods,2,20.84
i_00099,o_0030,Beauty,1,27.0
i_00100,o_0030,Apparel,1,47.4
i_00101,o_0031,Beauty,3,101.8
i_00102,o_0032,Books,2,27.94
i_00103,o_0032,Home Goods,3,35.42
i_00104,o_0032,Books,2,32.86
i_00105,o_0032,Electronics,3,52.43
i_00106,o_0033,Home Goods,3,97.78
i_00107,o_0034,Books,3,35.28
i_00108,o_0034,Beauty,2,45.05
i_00109,o_0034,Apparel,1,30.95
i_00110,o_0035,Apparel,2,34.8
i_00111,o_0035,Electronics,2,90.09
i_00112,o_0036,Electronics,3,67.36
i_00113,o_0036,Apparel,3,111.71
i_00114,o_0037,Apparel,1,118.69
i_00115,o_0038,Apparel,3,188.63
i_00116,o_0038,Beauty,3,81.96
i_00117,o_0039,Books,3,18.99
i_00118,o_0039,Books,1,12.51
i_00119,o_0039,Home Goods,2,11.87
i_00120,o_0039,Beauty,3,13.14
i_00121,o_0039,Beauty,2,10.16
i_00122,o_0040,Books,2,191.71
i_00123,o_0041,Electronics,3,46.54
i_00124,o_0041,Books,3,48.42
i_00125,o_0042,Books,3,101.9
i_00126,o_0042,Electronics,3,83.89
i_00127,o_0042,Apparel,1,113.31
i_00128,o_0043,Beauty,1,45.05
i_00129,o_0043,Home Goods,3,51.39
i_00130,o_0044,Apparel,3,40.45
i_00131,o_0044,Electronics,2,46.49
i_00132,o_0045,Beauty,2,123.78
i_00133,o_0046,Home Goods,3,46.27
i_00134,o_0046,Electronics,3,38.73
i_00135,o_0046,Books,1,28.29
i_00136,o_0047,Beauty,1,40.04
i_00137,o_0047,Books,3,99.04
i_00138,o_0048,Beauty,2,67.06
i_00139,o_0049,Electronics,2,69.8
i_00140,o_0049,Home Goods,2,69.25
i_00141,o_0050,Home Goods,2,18.38
i_00142,o_0050,Books,3,27.83
i_00143,o_0050,Beauty,3,39.91
i_00144,o_0050,Home Goods,2,24.86
i_00145,o_0051,Home Goods,1,88.98
i_00146,o_0052,Home Goods,2,25.5
i_00147,o_0052,Beauty,3,41.86
i_00148,o_0052,Home Goods,3,29.95
i_00149,o_0052,Home Goods,2,25.28
i_00150,o_0052,Apparel,2,34.35
i_00151,o_0053,Electronics,2,110.12
i_00152,o_0054,Home Goods,1,67.2
i_00153,o_0055,Books,3,82.95
i_00154,o_0056,Apparel,3,72.16
i_00155,o_0056,Books,1,75.49
i_00156,o_0056,Apparel,3,38.91
i_00157,o_0057,Electronics,1,9.87
i_00158,o_0057,Beauty,2,11.68
i_00159,o_0057,Apparel,3,12.76
i_00160,o_0057,Apparel,1,12.78
i_00161,o_0057,Electronics,3,7.61
i_00162,o_0058,Electronics,1,33.42
i_00163,o_0058,Apparel,2,63.49
i_00164,o_0059,Electronics,1,162.84
i_00165,o_0060,Electronics,3,48.52
i_00166,o_0060,Apparel,3,68.43
i_00167,o_0061,Apparel,3,106.03
i_00168,o_0061,Electronics,2,81.55
i_00169,o_0061,Electronics,2,103.11
i_00170,o_0061,Beauty,1,38.7
i_00171,o_0062,Electronics,2,162.53
i_00172,o_0063,Beauty,1,66.02
i_00173,o_0063,Electronics,1,76.25
i_00174,o_0064,Apparel,3,20.84
i_00175,o_0064,Apparel,1,29.34
i_00176,o_0064,Apparel,1,35.75
i_00177,o_0064,Books,1,27.22
i_00178,o_0064,Electronics,1,43.62
i_00179,o_0065,Beauty,1,174.82
i_00180,o_0066,Apparel,3,128.76
i_00181,o_0067,Beauty,1,80.93
i_00182,o_0067,Books,2,37.38
i_00183,o_0067,Home Goods,1,57.96
i_00184,o_0067,Books,3,35.24
i_00185,o_0068,Beauty,1,74.99
i_00186,o_0069,Beauty,3,29.84
i_00187,o_0069,Books,1,56.13
i_00188,o_0069,Apparel,1,27.59
i_00189,o_0069,Apparel,2,50.62
i_00190,o_0070,Electronics,1,42.09
i_00191,o_0070,Apparel,1,59.88
i_00192,o_0071,Apparel,1,115.16
i_00193,o_0072,Home Goods,1,64.13
i_00194,o_0073,Beauty,1,162.1
i_00195,o_0073,Beauty,1,116.39
i_00196,o_0074,Electronics,2,25.96
i_00197,o_0074,Books,1,19.72
i_00198,o_0074,Home Goods,2,28.21
i_00199,o_0074,Electronics,2,15.52
i_00200,o_0075,Electronics,3,21.99
i_00201,o_0075,Apparel,3,40.0
i_00202,o_0075,Beauty,2,23.02
i_00203,o_0075,Books,2,18.14
i_00204,o_0076,Books,2,37.18
i_00205,o_0076,Beauty,3,32.18
i_00206,o_0076,Apparel,2,36.36
i_00207,o_0077,Apparel,3,33.07
i_00208,o_0077,Beauty,3,36.99
i_00209,o_0077,Books,2,61.87
i_00210,o_0078,Books,2,103.31
i_00211,o_0078,Home Goods,2,124.58
i_00212,o_0078,Beauty,1,109.67
i_00213,o_0078,Home Goods,1,67.32
i_00214,o_0079,Apparel,2,25.26
i_00215,o_0079,Beauty,1,26.9
i_00216,o_0079,Electronics,1,53.11
i_00217,o_0079,Beauty,1,31.62
i_00218,o_0080,Beauty,2,76.63
i_00219,o_0080,Apparel,3,55.88
i_00220,o_0080,Books,1,61.8
i_00221,o_0080,Electronics,1,46.89
i_00222,o_0081,Beauty,3,9.55
i_00223,o_0081,Apparel,1,19.12
i_00224,o_0081,Apparel,1,10.96
i_00225,o_0082,Home Goods,2,52.17
i_00226,o_0082,Books,3,54.09
i_00227,o_0082,Beauty,1,28.39
i_00228,o_0083,Electronics,2,42.33
i_00229,o_0083,Electronics,1,55.74
i_00230,o_0083,Beauty,3,36.12
i_00231,o_0084,Electronics,2,14.7
i_00232,o_0084,Home Goods,1,15.08
i_00233,o_0084,Beauty,3,18.3
i_00234,o_0084,Electronics,3,14.6
i_00235,o_0084,Beauty,1,16.44
i_00236,o_0085,Books,2,47.24
i_00237,o_0085,Books,1,27.64
i_00238,o_0085,Beauty,1,45.5
i_00239,o_0085,Beauty,1,20.54
i_00240,o_0086,Books,2,73.16
i_00241,o_0086,Electronics,2,59.58
i_00242,o_0086,Apparel,2,72.96
i_00243,o_0086,Apparel,2,50.9
i_00244,o_0086,Apparel,1,65.25
i_00245,o_0087,Apparel,3,25.76
i_00246,o_0087,Beauty,1,16.96
i_00247,o_0087,Apparel,1,38.47
i_00248,o_0087,Beauty,3,15.64
i_00249,o_0088,Home Goods,2,59.11
i_00250,o_0088,Home Goods,2,57.0
i_00251,o_0088,Books,3,49.96
i_00252,o_0088,Books,3,27.11
i_00253,o_0089,Apparel,3,22.67
i_00254,o_0089,Home Goods,1,16.22
i_00255,o_0089,Beauty,1,22.8
i_00256,o_0089,Apparel,3,21.55
i_00257,o_0090,Books,2,45.74
i_00258,o_0090,Apparel,3,30.04
i_00259,o_0090,Apparel,1,35.44
i_00260,o_0090,Beauty,1,21.88
i_00261,o_0091,Home Goods,3,178.05
i_00262,o_0092,Electronics,3,88.72
i_00263,o_0092,Books,2,70.92
i_00264,o_0093,Books,2,34.79
i_00265,o_0093,Beauty,1,29.3
i_00266,o_0093,Electronics,2,37.64
i_00267,o_0093,Home Goods,3,47.29
i_00268,o_0094,Apparel,2,5.32
i_00269,o_0094,Beauty,1,12.07
i_00270,o_0094,Electronics,3,7.05
i_00271,o_0094,Books,1,12.49
i_00272,o_0095,Books,1,52.62
i_00273,o_0095,Home Goods,3,43.26
i_00274,o_0095,Home Goods,2,31.01
i_00275,o_0096,Apparel,3,98.99
i_00276,o_0096,Electronics,1,78.6
i_00277,o_0096,Apparel,2,109.83
i_00278,o_0096,Apparel,2,110.99
i_00279,o_0097,Beauty,1,80.76
i_00280,o_0098,Electronics,1,24.34
i_00281,o_0098,Books,2,41.57
i_00282,o_0098,Electronics,2,45.63
i_00283,o_0098,Electronics,1,22.19
i_00284,o_0098,Electronics,2,17.98
i_00285,o_0099,Books,3,69.99
i_00286,o_0100,Apparel,3,32.24
i_00287,o_0100,Apparel,3,25.7
i_00288,o_0100,Home Goods,3,31.12
i_00289,o_0100,Home Goods,2,21.34
i_00290,o_0101,Apparel,1,33.83
i_00291,o_0101,Electronics,3,25.92
i_00292,o_0102,Apparel,3,25.03
i_00293,o_0102,Books,2,63.67
i_00294,o_0102,Beauty,1,53.03
i_00295,o_0103,Apparel,2,38.48
i_00296,o_0103,Electronics,1,17.66
i_00297,o_0103,Home Goods,3,34.03
i_00298,o_0103,Electronics,1,20.61
i_00299,o_0103,Beauty,1,24.23
i_00300,o_0104,Apparel,1,111.37
i_00301,o_0105,Beauty,1,79.56
i_00302,o_0105,Beauty,3,79.71
i_00303,o_0105,Electronics,1,71.02
i_00304,o_0106,Books,1,40.85
i_00305,o_0106,Electronics,1,16.76
i_00306,o_0106,Books,2,19.77
i_00307,o_0106,Apparel,1,32.73
i_00308,o_0107,Books,3,15.08
i_00309,o_0107,Beauty,2,17.28
i_00310,o_0107,Apparel,3,14.77
i_00311,o_0107,Books,1,13.83
i_00312,o_0107,Beauty,3,15.04
i_00313,o_0108,Apparel,3,7.37
i_00314,o_0108,Electronics,3,6.31
i_00315,o_0108,Books,1,11.07
i_00316,o_0108,Books,3,12.45
i_00317,o_0109,Books,3,98.52
i_00318,o_0109,Books,3,83.72
i_00319,o_0109,Books,3,61.58
i_00320,o_0110,Apparel,1,83.99
i_00321,o_0110,Books,3,57.24
i_00322,o_0111,Apparel,1,110.21
i_00323,o_0111,Beauty,3,86.75
i_00324,o_0112,Books,3,48.03
i_00325,o_0112,Books,2,35.31
i_00326,o_0112,Beauty,1,55.52
i_00327,o_0112,Electronics,2,34.4
i_00328,o_0113,Home Goods,3,56.98
i_00329,o_0113,Electronics,3,65.82
i_00330,o_0114,Books,2,33.82
i_00331,o_0114,Books,1,19.92
i_00332,o_0114,Books,1,37.41
i_00333,o_0114,Home Goods,3,32.6
i_00334,o_0114,Electronics,3,36.16
i_00335,o_0115,Books,2,57.1
i_00336,o_0115,Home Goods,1,144.63
i_00337,o_0116,Electronics,3,20.11
i_00338,o_0116,Home Goods,2,33.07
i_00339,o_0116,Apparel,1,38.61
i_00340,o_0116,Home Goods,1,19.63
i_00341,o_0117,Books,2,13.83
i_00342,o_0117,Books,1,9.66
i_00343,o_0117,Home Goods,3,24.22
i_00344,o_0117,Books,1,19.2
i_00345,o_0117,Electronics,3,22.18
i_00346,o_0118,Beauty,2,27.54
i_00347,o_0118,Electronics,3,35.28
i_00348,o_0119,Books,3,33.56
i_00349,o_0119,Electronics,1,31.66
i_00350,o_0119,Home Goods,3,21.45
i_00351,o_0119,Apparel,3,38.0
i_00352,o_0120,Beauty,3,19.47
i_00353,o_0120,Apparel,2,22.31
i_00354,o_0120,Apparel,2,19.75
i_00355,o_0120,Home Goods,3,14.37
i_00356,o_0120,Apparel,1,19.23
i_00357,o_0121,Beauty,2,81.4
i_00358,o_0122,Beauty,2,81.19
i_00359,o_0122,Electronics,2,73.99
i_00360,o_0122,Electronics,2,29.14
i_00361,o_0122,Apparel,1,57.56
i_00362,o_0122,Electronics,2,74.53
i_00363,o_0123,Electronics,2,134.75
i_00364,o_0124,Electronics,3,205.67
i_00365,o_0124,Home Goods,2,153.92
i_00366,o_0125,Books,3,55.05
i_00367,o_0125,Home Goods,2,48.48
i_00368,o_0126,Books,2,37.12
i_00369,o_0126,Books,1,52.35
i_00370,o_0126,Electronics,2,34.81
i_00371,o_0126,Electronics,1,69.92
i_00372,o_0127,Home Goods,2,20.86
i_00373,o_0127,Home Goods,2,19.36
i_00374,o_0127,Electronics,1,18.37
i_00375,o_0127,Books,2,14.82
i_00376,o_0128,Beauty,1,22.2
i_00377,o_0128,Beauty,1,28.0
i_00378,o_0128,Home Goods,2,22.52
i_00379,o_0129,Home Goods,2,89.91
i_00380,o_0130,Beauty,3,101.21
i_00381,o_0131,Apparel,3,66.35
i_00382,o_0131,Apparel,2,85.15
i_00383,o_0132,Apparel,3,58.15
i_00384,o_0132,Apparel,3,54.11
i_00385,o_0133,Home Goods,3,81.66
i_00386,o_0134,Beauty,1,33.37
i_00387,o_0134,Beauty,3,49.66
i_00388,o_0134,Home Goods,1,42.01
i_00389,o_0134,Apparel,3,25.42
i_00390,o_0134,Books,2,24.25
i_00391,o_0135,Beauty,2,182.69
i_00392,o_0135,Home Goods,3,82.34
i_00393,o_0135,Beauty,3,122.46
i_00394,o_0136,Home Goods,3,104.62
i_00395,o_0136,Books,2,130.44
i_00396,o_0136,Apparel,3,93.21
i_00397,o_0136,Beauty,2,55.4
i_00398,o_0137,Home Goods,2,27.75
i_00399,o_0137,Apparel,3,30.37
i_00400,o_0137,Apparel,3,21.62
i_00401,o_0137,Home Goods,1,41.46
i_00402,o_0137,Home Goods,2,26.05
i_00403,o_0138,Beauty,2,52.91
i_00404,o_0138,Home Goods,3,41.57
i_00405,o_0138,Home Goods,2,44.19
i_00406,o_0138,Home Goods,3,28.82
i_00407,o_0139,Electronics,3,57.45
i_00408,o_0139,Books,1,56.1
i_00409,o_0140,Beauty,1,27.33
i_00410,o_0140,Apparel,1,65.0
i_00411,o_0140,Home Goods,3,52.32
i_00412,o_0140,Home Goods,1,53.6
i_00413,o_0141,Apparel,1,119.53
i_00414,o_0142,Home Goods,1,29.81
i_00415,o_0142,Home Goods,1,34.15
i_00416,o_0142,Electronics,2,25.52
i_00417,o_0142,Electronics,3,18.64
i_00418,o_0143,Electronics,2,122.72
i_00419,o_0143,Home Goods,3,161.25
i_00420,o_0144,Books,3,16.69
i_00421,o_0144,Apparel,1,13.29
i_00422,o_0144,Electronics,2,17.03
i_00423,o_0144,Beauty,3,15.28
i_00424,o_0145,Home Goods,1,37.98
i_00425,o_0145,Books,3,73.98
i_00426,o_0145,Electronics,2,38.34
i_00427,o_0146,Electronics,1,17.48
i_00428,o_0146,Apparel,1,22.97
i_00429,o_0146,Home Goods,1,37.65
i_00430,o_0146,Books,2,27.73
i_00431,o_0146,Beauty,2,19.63
i_00432,o_0147,Beauty,3,57.83
i_00433,o_0148,Home Goods,3,27.52
i_00434,o_0148,Apparel,3,25.75
i_00435,o_0148,Books,1,29.0
i_00436,o_0148,Beauty,2,23.73
i_00437,o_0148,Apparel,1,19.34
i_00438,o_0149,Home Goods,3,26.14
i_00439,o_0149,Home Goods,3,41.9
i_00440,o_0150,Electronics,2,21.18
i_00441,o_0150,Home Goods,2,23.81
i_00442,o_0150,Home Goods,2,22.32
i_00443,o_0151,Beauty,3,28.35
i_00444,o_0151,Apparel,2,18.35
i_00445,o_0151,Electronics,3,22.4
i_00446,o_0151,Home Goods,3,15.21
i_00447,o_0151,Apparel,1,11.26
i_00448,o_0152,Beauty,1,155.0
i_00449,o_0152,Apparel,3,92.82
i_00450,o_0152,Home Goods,1,163.13
i_00451,o_0152,Beauty,2,95.53
i_00452,o_0153,Books,3,23.35
i_00453,o_0153,Home Goods,3,23.64
i_00454,o_0153,Beauty,3,32.8
i_00455,o_0153,Electronics,1,29.56
i_00456,o_0154,Home Goods,3,15.03
i_00457,o_0154,Electronics,1,10.91
i_00458,o_0154,Books,2,30.07
i_00459,o_0155,Apparel,3,85.6
i_00460,o_0156,Beauty,2,71.01
i_00461,o_0156,Home Goods,3,35.39
i_00462,o_0157,Beauty,1,55.34
i_00463,o_0157,Beauty,2,68.58
i_00464,o_0158,Electronics,1,29.61
i_00465,o_0158,Beauty,2,30.21
i_00466,o_0158,Books,3,36.99
i_00467,o_0158,Electronics,2,26.48
i_00468,o_0159,Apparel,1,84.71
i_00469,o_0160,Books,2,59.24
i_00470,o_0160,Electronics,1,34.51
i_00471,o_0160,Books,2,49.31
i_00472,o_0161,Electronics,1,23.31
i_00473,o_0161,Apparel,3,22.31
i_00474,o_0161,Beauty,2,9.95
i_00475,o_0161,Electronics,1,18.07
i_00476,o_0161,Electronics,2,26.42
i_00477,o_0162,Home Goods,3,33.63
i_00478,o_0162,Electronics,3,62.74
i_00479,o_0162,Books,3,53.4
i_00480,o_0163,Books,1,19.35
i_00481,o_0163,Home Goods,3,22.07
i_00482,o_0163,Apparel,3,17.5
i_00483,o_0163,Home Goods,1,14.07
i_00484,o_0163,Apparel,3,15.99
i_00485,o_0164,Electronics,3,132.11
i_00486,o_0165,Apparel,2,33.98
i_00487,o_0165,Apparel,2,34.08
i_00488,o_0165,Home Goods,1,31.9
i_00489,o_0165,Books,2,12.45
i_00490,o_0166,Electronics,3,28.95
i_00491,o_0166,Home Goods,3,31.13
i_00492,o_0166,Electronics,2,35.59
i_00493,o_0166,Apparel,3,25.84
i_00494,o_0167,Electronics,1,38.05
i_00495,o_0167,Home Goods,3,86.2
i_00496,o_0167,Beauty,3,53.64
i_00497,o_0168,Books,2,38.01
i_00498,o_0168,Books,1,29.81
i_00499,o_0169,Electronics,2,26.41
i_00500,o_0169,Home Goods,2,16.66
i_00501,o_0169,Books,2,21.71
i_00502,o_0169,Home Goods,2,12.16
i_00503,o_0170,Apparel,1,58.32
i_00504,o_0170,Home Goods,2,43.82
i_00505,o_0171,Electronics,3,129.0
i_00506,o_0172,Electronics,2,91.51
i_00507,o_0173,Home Goods,3,27.05
i_00508,o_0173,Apparel,1,22.39
i_00509,o_0173,Home Goods,1,19.94
i_00510,o_0174,Apparel,3,33.52
i_00511,o_0174,Home Goods,1,74.43
i_00512,o_0175,Beauty,1,11.32
i_00513,o_0175,Books,2,10.09
i_00514,o_0175,Books,2,11.36
i_00515,o_0175,Home Goods,1,24.19
i_00516,o_0175,Apparel,2,12.17
i_00517,o_0176,Home Goods,2,6929.54
i_00518,o_0177,Home Goods,3,9.57
i_00519,o_0177,Apparel,3,22.14
i_00520,o_0177,Apparel,2,20.69
i_00521,o_0177,Electronics,3,17.86
i_00522,o_0177,Books,1,17.29
i_00523,o_0178,Home Goods,1,192.72
i_00524,o_0179,Apparel,1,28.13
i_00525,o_0179,Home Goods,3,31.05
i_00526,o_0179,Home Goods,1,24.2
i_00527,o_0179,Beauty,3,23.88
i_00528,o_0180,Beauty,3,34.54
i_00529,o_0180,Electronics,1,35.08
i_00530,o_0180,Books,2,36.01
i_00531,o_0180,Apparel,3,27.54
i_00532,o_0180,Electronics,2,28.58
i_00533,o_0181,Electronics,3,219.54
i_00534,o_0181,Apparel,2,160.2
i_00535,o_0182,Books,2,37.52
i_00536,o_0182,Apparel,1,36.97
i_00537,o_0182,Apparel,2,19.35
i_00538,o_0183,Books,2,3.31
i_00539,o_0183,Electronics,3,7.5
i_00540,o_0183,Electronics,1,5.98
i_00541,o_0183,Beauty,2,3.8
i_00542,o_0183,Books,1,4.73
i_00543,o_0184,Electronics,1,51.18
i_00544,o_0184,Books,2,64.16
i_00545,o_0184,Electronics,2,63.66
i_00546,o_0184,Beauty,2,25.46
i_00547,o_0185,Apparel,2,20.06
i_00548,o_0185,Electronics,3,7.85
i_00549,o_0185,Beauty,2,19.97
i_00550,o_0185,Home Goods,1,13.81
i_00551,o_0186,Home Goods,1,28.81
i_00552,o_0186,Electronics,3,11.17
i_00553,o_0186,Books,3,15.93
i_00554,o_0186,Apparel,2,12.93
i_00555,o_0187,Books,2,43.85
i_00556,o_0187,Books,3,22.27
i_00557,o_0187,Electronics,3,15.88
i_00558,o_0187,Home Goods,2,40.9
i_00559,o_0188,Electronics,2,36.1
i_00560,o_0189,Apparel,1,88.0
i_00561,o_0190,Home Goods,1,45.71
i_00562,o_0190,Beauty,1,43.19
i_00563,o_0190,Beauty,3,36.03
i_00564,o_0191,Books,1,28.72
i_00565,o_0191,Home Goods,1,53.96
i_00566,o_0191,Electronics,2,48.19
i_00567,o_0191,Beauty,1,23.05
i_00568,o_0191,Books,2,24.37
i_00569,o_0192,Books,1,146.64
i_00570,o_0193,Home Goods,1,20.12
i_00571,o_0193,Beauty,1,35.88
i_00572,o_0193,Electronics,2,32.9
i_00573,o_0194,Beauty,2,104.73
i_00574,o_0194,Beauty,3,70.11
i_00575,o_0195,Books,2,69.62
i_00576,o_0195,Home Goods,1,46.4
i_00577,o_0195,Home Goods,2,55.55
i_00578,o_0196,Apparel,2,133.11
i_00579,o_0197,Home Goods,3,140.17
i_00580,o_0198,Apparel,1,33.24
i_00581,o_0198,Apparel,2,53.25
i_00582,o_0198,Beauty,3,47.41
i_00583,o_0198,Apparel,3,36.19
i_00584,o_0199,Apparel,1,107.02
i_00585,o_0199,Beauty,2,78.91
i_00586,o_0199,Beauty,2,176.69
i_00587,o_0200,Books,2,40.44
i_00588,o_0200,Apparel,1,61.15
i_00589,o_0200,Beauty,1,49.69
i_00590,o_0201,Apparel,2,28.42
i_00591,o_0201,Home Goods,3,24.37
i_00592,o_0201,Electronics,2,25.12
i_00593,o_0201,Apparel,2,14.63
i_00594,o_0201,Electronics,3,24.6
i_00595,o_0202,Apparel,2,34.72
i_00596,o_0202,Home Goods,3,20.4
i_00597,o_0202,Apparel,3,28.8
i_00598,o_0202,Apparel,1,22.37
i_00599,o_0202,Home Goods,2,16.95
i_00600,o_0203,Electronics,2,38.72
i_00601,o_0203,Apparel,1,38.12
i_00602,o_0203,Apparel,1,36.55
i_00603,o_0204,Books,1,24.61
i_00604,o_0204,Electronics,2,18.99
i_00605,o_0204,Beauty,1,42.9
i_00606,o_0204,Electronics,3,40.78
i_00607,o_0205,Apparel,1,105.1
i_00608,o_0206,Books,1,56.23
i_00609,o_0206,Beauty,1,34.39
i_00610,o_0206,Home Goods,3,38.12
i_00611,o_0206,Beauty,3,42.46
i_00612,o_0207,Books,1,24.23
i_00613,o_0207,Electronics,1,20.87
i_00614,o_0207,Electronics,3,17.38
i_00615,o_0207,Electronics,2,24.92
i_00616,o_0208,Apparel,1,19.65
i_00617,o_0208,Home Goods,2,17.11
i_00618,o_0208,Electronics,3,17.57
i_00619,o_0208,Books,2,23.9
i_00620,o_0209,Home Goods,2,56.24
i_00621,o_0209,Books,1,112.31
i_00622,o_0209,Beauty,3,70.49
i_00623,o_0209,Electronics,2,106.98
i_00624,o_0210,Home Goods,2,56.19
i_00625,o_0210,Books,2,57.27
i_00626,o_0210,Electronics,2,56.96
i_00627,o_0211,Apparel,2,65.73
i_00628,o_0211,Books,3,73.21
i_00629,o_0212,Electronics,2,379.17
i_00630,o_0213,Home Goods,1,34.33
i_00631,o_0213,Electronics,2,27.51
i_00632,o_0213,Apparel,2,31.22
i_00633,o_0213,Beauty,1,38.64
i_00634,o_0214,Home Goods,1,82.0
i_00635,o_0214,Apparel,1,53.55
i_00636,o_0214,Books,3,60.98
i_00637,o_0214,Home Goods,2,99.7
i_00638,o_0214,Apparel,3,87.98
i_00639,o_0215,Home Goods,3,93.49
i_00640,o_0215,Apparel,1,87.07
i_00641,o_0215,Apparel,2,108.12
i_00642,o_0215,Beauty,3,90.59
i_00643,o_0215,Apparel,2,63.11
i_00644,o_0216,Beauty,3,27.02
i_00645,o_0216,Electronics,2,14.96
i_00646,o_0216,Home Goods,2,23.76
i_00647,o_0217,Beauty,3,185.91
i_00648,o_0218,Apparel,3,23.46
i_00649,o_0218,Apparel,1,28.71
i_00650,o_0218,Apparel,3,26.52
i_00651,o_0218,Apparel,3,20.75
i_00652,o_0218,Books,1,24.16
i_00653,o_0219,Electronics,2,124.65
i_00654,o_0219,Electronics,1,57.41
i_00655,o_0219,Apparel,3,108.77
i_00656,o_0220,Books,1,59.67
i_00657,o_0220,Electronics,1,106.24
i_00658,o_0221,Books,1,32.5
i_00659,o_0221,Beauty,2,19.9
i_00660,o_0221,Books,3,28.49
i_00661,o_0221,Beauty,2,11.88
i_00662,o_0222,Electronics,1,30.0
i_00663,o_0222,Books,3,18.52
i_00664,o_0222,Electronics,3,25.66
i_00665,o_0222,Electronics,3,25.51
i_00666,o_0223,Apparel,3,81.29
i_00667,o_0223,Beauty,2,49.39
i_00668,o_0224,Home Goods,1,507.91
i_00669,o_0225,Books,2,19.86
